"Borough","MajorCategory","SubCategory","Value","CrimeDate","Region"
"E01033151",1,9,2006,NA,"Unknown"
"E01033151",1,9,2006,NA,"Unknown"
"E01033151",1,3,2006,NA,"Unknown"
"E01033153",1,7,2006,NA,"Unknown"
"E01033153",1,3,2006,NA,"Unknown"
"E01033153",1,11,2006,NA,"Unknown"
"E01033153",1,4,2006,NA,"Unknown"
"E01033153",1,2,2006,NA,"Unknown"
"E01033153",1,7,2006,NA,"Unknown"
"E01033153",1,3,2006,NA,"Unknown"
"E01033153",1,12,2006,NA,"Unknown"
"E01033153",1,11,2006,NA,"Unknown"
"E01033153",1,3,2006,NA,"Unknown"
"E01033153",1,7,2006,NA,"Unknown"
"E01033153",1,2,2006,NA,"Unknown"
"E01033153",1,11,2006,NA,"Unknown"
"E01033153",1,12,2006,NA,"Unknown"
"E01033153",1,12,2006,NA,"Unknown"
"E01033153",1,12,2006,NA,"Unknown"
"E01033153",1,8,2006,NA,"Unknown"
"E01033153",1,1,2006,NA,"Unknown"
"E01033153",1,12,2006,NA,"Unknown"
"E01033153",1,4,2006,NA,"Unknown"
"E01033153",1,9,2006,NA,"Unknown"
"E01033153",1,10,2006,NA,"Unknown"
"E01033207",1,8,2006,NA,"Unknown"
"E01033207",1,5,2006,NA,"Unknown"
"E01033207",1,7,2006,NA,"Unknown"
"E01033207",1,5,2006,NA,"Unknown"
"E01033207",1,4,2006,NA,"Unknown"
"E01033207",1,11,2006,NA,"Unknown"
"E01033207",1,4,2006,NA,"Unknown"
"E01033207",1,7,2006,NA,"Unknown"
"E01033207",1,1,2006,NA,"Unknown"
"E01033207",1,6,2006,NA,"Unknown"
"E01033207",1,1,2006,NA,"Unknown"
"E01033207",1,10,2006,NA,"Unknown"
"E01033207",1,7,2006,NA,"Unknown"
"E01033207",1,10,2006,NA,"Unknown"
"E01033207",1,2,2006,NA,"Unknown"
"E01033207",1,7,2006,NA,"Unknown"
"E01033207",1,2,2006,NA,"Unknown"
"E01033207",1,11,2006,NA,"Unknown"
"E01033207",1,9,2006,NA,"Unknown"
"E01033207",1,1,2006,NA,"Unknown"
"E01033207",1,2,2006,NA,"Unknown"
"E01033207",1,5,2006,NA,"Unknown"
"E01033207",1,2,2006,NA,"Unknown"
"E01033207",1,1,2006,NA,"Unknown"
"E01033207",1,2,2006,NA,"Unknown"
"E01033208",1,8,2006,NA,"Unknown"
"E01033208",1,11,2006,NA,"Unknown"
"E01033208",1,6,2006,NA,"Unknown"
"E01033208",1,1,2006,NA,"Unknown"
"E01033208",1,3,2006,NA,"Unknown"
"E01033208",1,10,2006,NA,"Unknown"
"E01033208",1,9,2006,NA,"Unknown"
"E01033208",1,6,2006,NA,"Unknown"
"E01033208",1,10,2006,NA,"Unknown"
"E01033208",1,5,2006,NA,"Unknown"
"E01033208",1,11,2006,NA,"Unknown"
"E01033208",1,3,2006,NA,"Unknown"
"E01033208",1,10,2006,NA,"Unknown"
"E01033208",1,2,2006,NA,"Unknown"
"E01033208",1,12,2006,NA,"Unknown"
"E01033208",1,12,2006,NA,"Unknown"
"E01033208",1,4,2006,NA,"Unknown"
"E01033208",1,9,2006,NA,"Unknown"
"E01033208",1,2,2006,NA,"Unknown"
"E01033208",1,12,2006,NA,"Unknown"
"E01033208",1,1,2006,NA,"Unknown"
"E01033208",1,8,2006,NA,"Unknown"
"E01033208",1,8,2006,NA,"Unknown"
"E01033208",1,8,2006,NA,"Unknown"
"E01033208",1,1,2006,NA,"Unknown"
"E01033208",1,2,2006,NA,"Unknown"
"E01033208",1,7,2006,NA,"Unknown"
"E01033208",1,9,2006,NA,"Unknown"
"E01033208",1,5,2006,NA,"Unknown"
"E01033320",1,6,2006,NA,"Unknown"
"E01033320",1,10,2006,NA,"Unknown"
"E01033320",1,4,2006,NA,"Unknown"
"E01033320",1,1,2006,NA,"Unknown"
"E01033320",1,12,2006,NA,"Unknown"
"E01033320",1,2,2006,NA,"Unknown"
"E01033320",1,10,2006,NA,"Unknown"
"E01033320",1,1,2006,NA,"Unknown"
"E01033320",1,3,2006,NA,"Unknown"
"E01033320",1,6,2006,NA,"Unknown"
"E01033320",1,5,2006,NA,"Unknown"
"E01033320",1,2,2006,NA,"Unknown"
"E01033320",1,4,2006,NA,"Unknown"
"E01033320",1,11,2006,NA,"Unknown"
"E01033320",1,3,2006,NA,"Unknown"
"E01033320",1,9,2006,NA,"Unknown"
"E01033320",1,2,2006,NA,"Unknown"
"E01033320",1,4,2006,NA,"Unknown"
"E01033320",1,4,2006,NA,"Unknown"
"E01033320",1,5,2006,NA,"Unknown"
"E01033320",1,1,2006,NA,"Unknown"
"E01033320",1,3,2006,NA,"Unknown"
"E01033320",1,11,2006,NA,"Unknown"
"E01033322",1,3,2006,NA,"Unknown"
"E01033322",1,4,2006,NA,"Unknown"
"E01033322",1,4,2006,NA,"Unknown"
"E01033322",1,2,2006,NA,"Unknown"
"E01033322",1,4,2006,NA,"Unknown"
"E01033322",1,10,2006,NA,"Unknown"
"E01033322",1,1,2006,NA,"Unknown"
"E01033322",1,9,2006,NA,"Unknown"
"E01033322",1,9,2006,NA,"Unknown"
"E01033322",1,5,2006,NA,"Unknown"
"E01033322",1,8,2006,NA,"Unknown"
"E01033322",1,9,2006,NA,"Unknown"
"E01033322",1,4,2006,NA,"Unknown"
"E01033322",1,7,2006,NA,"Unknown"
"E01033322",1,7,2006,NA,"Unknown"
"E01033322",1,5,2006,NA,"Unknown"
"E01033322",1,2,2006,NA,"Unknown"
"E01033324",1,1,2006,NA,"Unknown"
"E01033324",1,10,2006,NA,"Unknown"
"E01033324",1,11,2006,NA,"Unknown"
"E01033324",1,3,2006,NA,"Unknown"
"E01033324",1,11,2006,NA,"Unknown"
"E01033324",1,9,2006,NA,"Unknown"
"E01033324",1,4,2006,NA,"Unknown"
"E01033324",1,9,2006,NA,"Unknown"
"E01033324",1,4,2006,NA,"Unknown"
"E01033324",1,3,2006,NA,"Unknown"
"E01033324",1,11,2006,NA,"Unknown"
"E01033324",1,8,2006,NA,"Unknown"
"E01033324",1,6,2006,NA,"Unknown"
"E01033324",1,9,2006,NA,"Unknown"
"E01033324",1,1,2006,NA,"Unknown"
"E01033324",1,11,2006,NA,"Unknown"
"E01033324",1,3,2006,NA,"Unknown"
"E01033324",1,8,2006,NA,"Unknown"
"E01033324",1,6,2006,NA,"Unknown"
"E01033324",1,4,2006,NA,"Unknown"
"E01033324",1,8,2006,NA,"Unknown"
"E01033324",1,2,2006,NA,"Unknown"
"E01033324",1,12,2006,NA,"Unknown"
"E01033324",1,9,2006,NA,"Unknown"
"E01033325",1,12,2006,NA,"Unknown"
"E01033325",1,10,2006,NA,"Unknown"
"E01033325",1,12,2006,NA,"Unknown"
"E01033325",1,4,2006,NA,"Unknown"
"E01033325",1,2,2006,NA,"Unknown"
"E01033325",1,10,2006,NA,"Unknown"
"E01033325",1,1,2006,NA,"Unknown"
"E01033325",1,12,2006,NA,"Unknown"
"E01033325",1,8,2006,NA,"Unknown"
"E01033325",1,9,2006,NA,"Unknown"
"E01033325",1,9,2006,NA,"Unknown"
"E01033325",1,6,2006,NA,"Unknown"
"E01033325",1,5,2006,NA,"Unknown"
"E01033325",1,6,2006,NA,"Unknown"
"E01033325",1,11,2006,NA,"Unknown"
"E01033325",1,1,2006,NA,"Unknown"
"E01033325",1,11,2006,NA,"Unknown"
"E01033325",1,7,2006,NA,"Unknown"
"E01033325",1,5,2006,NA,"Unknown"
"E01033325",1,6,2006,NA,"Unknown"
"E01033325",1,11,2006,NA,"Unknown"
"E01033325",1,9,2006,NA,"Unknown"
"E01033325",1,9,2006,NA,"Unknown"
"E01033325",1,6,2006,NA,"Unknown"
"E01033325",1,8,2006,NA,"Unknown"
"E01033327",1,1,2006,NA,"Unknown"
"E01033327",1,4,2006,NA,"Unknown"
"E01033327",1,9,2006,NA,"Unknown"
"E01033327",1,9,2006,NA,"Unknown"
"E01033327",1,5,2006,NA,"Unknown"
"E01033327",1,4,2006,NA,"Unknown"
"E01033327",1,6,2006,NA,"Unknown"
"E01033327",1,12,2006,NA,"Unknown"
"E01033327",1,3,2006,NA,"Unknown"
"E01033327",1,4,2006,NA,"Unknown"
"E01033327",1,11,2006,NA,"Unknown"
"E01033327",1,9,2006,NA,"Unknown"
"E01033327",1,11,2006,NA,"Unknown"
"E01033327",1,1,2006,NA,"Unknown"
"E01033327",1,7,2006,NA,"Unknown"
"E01033341",1,8,2006,NA,"Unknown"
"E01033341",1,10,2006,NA,"Unknown"
"E01033341",1,11,2006,NA,"Unknown"
"E01033341",1,1,2006,NA,"Unknown"
"E01033341",1,3,2006,NA,"Unknown"
"E01033341",1,9,2006,NA,"Unknown"
"E01033341",1,5,2006,NA,"Unknown"
"E01033341",1,10,2006,NA,"Unknown"
"E01033341",1,3,2006,NA,"Unknown"
"E01033341",1,1,2006,NA,"Unknown"
"E01033341",1,8,2006,NA,"Unknown"
"E01033341",1,8,2006,NA,"Unknown"
"E01033341",1,11,2006,NA,"Unknown"
"E01033341",1,4,2006,NA,"Unknown"
"E01033341",1,11,2006,NA,"Unknown"
"E01033341",1,1,2006,NA,"Unknown"
"E01033341",1,1,2006,NA,"Unknown"
"E01033341",1,4,2006,NA,"Unknown"
"E01033424",1,12,2006,NA,"Unknown"
"E01033424",1,11,2006,NA,"Unknown"
"E01033424",1,3,2006,NA,"Unknown"
"E01033424",1,3,2006,NA,"Unknown"
"E01033424",1,4,2006,NA,"Unknown"
"E01033424",1,3,2006,NA,"Unknown"
"E01033424",1,3,2006,NA,"Unknown"
"E01033424",1,6,2006,NA,"Unknown"
"E01033424",1,8,2006,NA,"Unknown"
"E01033424",1,11,2006,NA,"Unknown"
"E01033424",1,11,2006,NA,"Unknown"
"E01033424",1,2,2006,NA,"Unknown"
"E01033424",1,4,2006,NA,"Unknown"
"E01033424",1,6,2006,NA,"Unknown"
"E01033424",1,7,2006,NA,"Unknown"
"E01033424",1,1,2006,NA,"Unknown"
"E01033424",1,11,2006,NA,"Unknown"
"E01033424",1,6,2006,NA,"Unknown"
"E01033424",1,12,2006,NA,"Unknown"
"E01033424",1,10,2006,NA,"Unknown"
"E01033424",1,7,2006,NA,"Unknown"
"E01033455",1,3,2006,NA,"Unknown"
"E01033455",1,9,2006,NA,"Unknown"
"E01033455",1,3,2006,NA,"Unknown"
"E01033455",1,7,2006,NA,"Unknown"
"E01033455",1,2,2006,NA,"Unknown"
"E01033455",1,12,2006,NA,"Unknown"
"E01033455",1,7,2006,NA,"Unknown"
"E01033455",1,12,2006,NA,"Unknown"
"E01033455",1,7,2006,NA,"Unknown"
"E01033455",1,1,2006,NA,"Unknown"
"E01033455",1,4,2006,NA,"Unknown"
"E01033455",1,2,2006,NA,"Unknown"
"E01033455",1,5,2006,NA,"Unknown"
"E01033455",1,1,2006,NA,"Unknown"
"E01033455",1,7,2006,NA,"Unknown"
"E01033455",1,12,2006,NA,"Unknown"
"E01033455",1,5,2006,NA,"Unknown"
"E01033455",1,8,2006,NA,"Unknown"
"E01033455",1,4,2006,NA,"Unknown"
"E01033455",1,6,2006,NA,"Unknown"
"E01033455",1,1,2006,NA,"Unknown"
"E01033455",1,8,2006,NA,"Unknown"
"E01033455",1,3,2006,NA,"Unknown"
"E01033455",1,8,2006,NA,"Unknown"
"E01033455",1,2,2006,NA,"Unknown"
"E01033455",1,10,2006,NA,"Unknown"
"E01033456",1,1,2006,NA,"Unknown"
"E01033456",1,8,2006,NA,"Unknown"
"E01033456",1,9,2006,NA,"Unknown"
"E01033456",1,6,2006,NA,"Unknown"
"E01033456",1,2,2006,NA,"Unknown"
"E01033456",1,6,2006,NA,"Unknown"
"E01033456",1,5,2006,NA,"Unknown"
"E01033456",1,2,2006,NA,"Unknown"
"E01033456",1,4,2006,NA,"Unknown"
"E01033456",1,2,2006,NA,"Unknown"
"E01033456",1,4,2006,NA,"Unknown"
"E01033456",1,10,2006,NA,"Unknown"
"E01033456",1,7,2006,NA,"Unknown"
"E01033456",1,9,2006,NA,"Unknown"
"E01033456",1,2,2006,NA,"Unknown"
"E01033456",1,8,2006,NA,"Unknown"
"E01033456",1,1,2006,NA,"Unknown"
"E01033456",1,1,2006,NA,"Unknown"
"E01033456",1,11,2006,NA,"Unknown"
"E01033456",1,11,2006,NA,"Unknown"
"E01033456",1,3,2006,NA,"Unknown"
"E01033456",1,7,2006,NA,"Unknown"
"E01033456",1,2,2006,NA,"Unknown"
"E01033456",1,6,2006,NA,"Unknown"
"E01033456",1,9,2006,NA,"Unknown"
"E01033456",1,6,2006,NA,"Unknown"
"E01033456",1,5,2006,NA,"Unknown"
"E01033456",1,1,2006,NA,"Unknown"
"E01033457",1,1,2006,NA,"Unknown"
"E01033457",1,1,2006,NA,"Unknown"
"E01033457",1,5,2006,NA,"Unknown"
"E01033457",1,10,2006,NA,"Unknown"
"E01033457",1,4,2006,NA,"Unknown"
"E01033457",1,6,2006,NA,"Unknown"
"E01033457",1,8,2006,NA,"Unknown"
"E01033457",1,7,2006,NA,"Unknown"
"E01033457",1,2,2006,NA,"Unknown"
"E01033457",1,6,2006,NA,"Unknown"
"E01033457",1,4,2006,NA,"Unknown"
"E01033457",1,1,2006,NA,"Unknown"
"E01033457",1,10,2006,NA,"Unknown"
"E01033457",1,3,2006,NA,"Unknown"
"E01033457",1,9,2006,NA,"Unknown"
"E01033457",1,9,2006,NA,"Unknown"
"E01033457",1,8,2006,NA,"Unknown"
"E01033457",1,4,2006,NA,"Unknown"
"E01033457",1,1,2006,NA,"Unknown"
"E01033457",1,7,2006,NA,"Unknown"
"E01033457",1,5,2006,NA,"Unknown"
"E01033457",1,5,2006,NA,"Unknown"
"E01033457",1,11,2006,NA,"Unknown"
"E01033457",1,2,2006,NA,"Unknown"
"E01033457",1,9,2006,NA,"Unknown"
"E01033457",1,8,2006,NA,"Unknown"
"E01033457",1,3,2006,NA,"Unknown"
"E01033457",1,4,2006,NA,"Unknown"
"E01033463",1,12,2006,NA,"Unknown"
"E01033463",1,7,2006,NA,"Unknown"
"E01033463",1,6,2006,NA,"Unknown"
"E01033463",1,6,2006,NA,"Unknown"
"E01033463",1,6,2006,NA,"Unknown"
"E01033463",1,8,2006,NA,"Unknown"
"E01033463",1,7,2006,NA,"Unknown"
"E01033463",1,11,2006,NA,"Unknown"
"E01033463",1,8,2006,NA,"Unknown"
"E01033463",1,1,2006,NA,"Unknown"
"E01033463",1,2,2006,NA,"Unknown"
"E01033463",1,4,2006,NA,"Unknown"
"E01033463",1,5,2006,NA,"Unknown"
"E01033463",1,3,2006,NA,"Unknown"
"E01033463",1,5,2006,NA,"Unknown"
"E01033463",1,10,2006,NA,"Unknown"
"E01033463",1,4,2006,NA,"Unknown"
"E01033463",1,8,2006,NA,"Unknown"
"E01033463",1,8,2006,NA,"Unknown"
"E01033463",1,10,2006,NA,"Unknown"
"E01033463",1,4,2006,NA,"Unknown"
"E01033463",1,7,2006,NA,"Unknown"
"E01033463",1,12,2006,NA,"Unknown"
"E01033464",1,6,2006,NA,"Unknown"
"E01033464",1,3,2006,NA,"Unknown"
"E01033464",1,3,2006,NA,"Unknown"
"E01033464",1,1,2006,NA,"Unknown"
"E01033464",1,5,2006,NA,"Unknown"
"E01033464",1,11,2006,NA,"Unknown"
"E01033464",1,5,2006,NA,"Unknown"
"E01033464",1,7,2006,NA,"Unknown"
"E01033464",1,11,2006,NA,"Unknown"
"E01033464",1,4,2006,NA,"Unknown"
"E01033464",1,1,2006,NA,"Unknown"
"E01033464",1,7,2006,NA,"Unknown"
"E01033464",1,3,2006,NA,"Unknown"
"E01033464",1,9,2006,NA,"Unknown"
"E01033464",1,1,2006,NA,"Unknown"
"E01033464",1,12,2006,NA,"Unknown"
"E01033464",1,9,2006,NA,"Unknown"
"E01033464",1,7,2006,NA,"Unknown"
"E01033464",1,6,2006,NA,"Unknown"
"E01033464",1,1,2006,NA,"Unknown"
"E01033464",1,4,2006,NA,"Unknown"
"E01033464",1,1,2006,NA,"Unknown"
"E01033485",1,5,2006,NA,"Unknown"
"E01033485",1,7,2006,NA,"Unknown"
"E01033485",1,4,2006,NA,"Unknown"
"E01033485",1,6,2006,NA,"Unknown"
"E01033485",1,11,2006,NA,"Unknown"
"E01033485",1,11,2006,NA,"Unknown"
"E01033485",1,3,2006,NA,"Unknown"
"E01033485",1,11,2006,NA,"Unknown"
"E01033485",1,1,2006,NA,"Unknown"
"E01033485",1,4,2006,NA,"Unknown"
"E01033485",1,8,2006,NA,"Unknown"
"E01033485",1,7,2006,NA,"Unknown"
"E01033485",1,12,2006,NA,"Unknown"
"E01033485",1,2,2006,NA,"Unknown"
"E01033485",1,3,2006,NA,"Unknown"
"E01033485",1,4,2006,NA,"Unknown"
"E01033485",1,11,2006,NA,"Unknown"
"E01033485",1,11,2006,NA,"Unknown"
"E01033485",1,12,2006,NA,"Unknown"
"E01033485",1,10,2006,NA,"Unknown"
"E01033485",1,7,2006,NA,"Unknown"
"E01033485",1,3,2006,NA,"Unknown"
"E01033485",1,7,2006,NA,"Unknown"
"E01033485",1,5,2006,NA,"Unknown"
"E01033485",1,11,2006,NA,"Unknown"
"E01033486",1,2,2006,NA,"Unknown"
"E01033486",1,10,2006,NA,"Unknown"
"E01033486",1,8,2006,NA,"Unknown"
"E01033486",1,12,2006,NA,"Unknown"
"E01033486",1,10,2006,NA,"Unknown"
"E01033486",1,6,2006,NA,"Unknown"
"E01033486",1,9,2006,NA,"Unknown"
"E01033486",1,5,2006,NA,"Unknown"
"E01033486",1,4,2006,NA,"Unknown"
"E01033486",1,10,2006,NA,"Unknown"
"E01033486",1,1,2006,NA,"Unknown"
"E01033486",1,7,2006,NA,"Unknown"
"E01033486",1,4,2006,NA,"Unknown"
"E01033486",1,12,2006,NA,"Unknown"
"E01033486",1,2,2006,NA,"Unknown"
"E01033486",1,3,2006,NA,"Unknown"
"E01033486",1,9,2006,NA,"Unknown"
"E01033486",1,12,2006,NA,"Unknown"
"E01033486",1,8,2006,NA,"Unknown"
"E01033486",1,4,2006,NA,"Unknown"
"E01033486",1,7,2006,NA,"Unknown"
"E01033486",1,5,2006,NA,"Unknown"
"E01033486",1,5,2006,NA,"Unknown"
"E01033486",1,6,2006,NA,"Unknown"
"E01033486",1,12,2006,NA,"Unknown"
"E01033486",1,1,2006,NA,"Unknown"
"E01033487",1,10,2006,NA,"Unknown"
"E01033487",1,6,2006,NA,"Unknown"
"E01033487",1,11,2006,NA,"Unknown"
"E01033487",1,5,2006,NA,"Unknown"
"E01033487",1,8,2006,NA,"Unknown"
"E01033487",1,1,2006,NA,"Unknown"
"E01033487",1,8,2006,NA,"Unknown"
"E01033487",1,10,2006,NA,"Unknown"
"E01033487",1,1,2006,NA,"Unknown"
"E01033487",1,6,2006,NA,"Unknown"
"E01033487",1,10,2006,NA,"Unknown"
"E01033487",1,6,2006,NA,"Unknown"
"E01033487",1,8,2006,NA,"Unknown"
"E01033487",1,9,2006,NA,"Unknown"
"E01033487",1,11,2006,NA,"Unknown"
"E01033487",1,5,2006,NA,"Unknown"
"E01033487",1,1,2006,NA,"Unknown"
"E01033487",1,10,2006,NA,"Unknown"
"E01033487",1,12,2006,NA,"Unknown"
"E01033487",1,10,2006,NA,"Unknown"
"E01033487",1,8,2006,NA,"Unknown"
"E01033488",1,4,2006,NA,"Unknown"
"E01033488",1,8,2006,NA,"Unknown"
"E01033488",1,11,2006,NA,"Unknown"
"E01033488",1,1,2006,NA,"Unknown"
"E01033488",1,9,2006,NA,"Unknown"
"E01033488",1,2,2006,NA,"Unknown"
"E01033488",1,2,2006,NA,"Unknown"
"E01033488",1,4,2006,NA,"Unknown"
"E01033488",1,6,2006,NA,"Unknown"
"E01033488",1,5,2006,NA,"Unknown"
"E01033488",1,1,2006,NA,"Unknown"
"E01033488",1,3,2006,NA,"Unknown"
"E01033488",1,11,2006,NA,"Unknown"
"E01033488",1,11,2006,NA,"Unknown"
"E01033488",1,10,2006,NA,"Unknown"
"E01033488",1,3,2006,NA,"Unknown"
"E01033488",1,7,2006,NA,"Unknown"
"E01033488",1,5,2006,NA,"Unknown"
"E01033488",1,2,2006,NA,"Unknown"
"E01033488",1,8,2006,NA,"Unknown"
"E01033488",1,4,2006,NA,"Unknown"
"E01033488",1,8,2006,NA,"Unknown"
"E01033488",1,1,2006,NA,"Unknown"
"E01033488",1,9,2006,NA,"Unknown"
"E01033488",1,7,2006,NA,"Unknown"
"E01033488",1,6,2006,NA,"Unknown"
"E01033488",1,7,2006,NA,"Unknown"
"E01033488",1,3,2006,NA,"Unknown"
"E01033488",1,8,2006,NA,"Unknown"
"E01033488",1,9,2006,NA,"Unknown"
"E01033489",1,3,2006,NA,"Unknown"
"E01033489",1,8,2006,NA,"Unknown"
"E01033489",1,8,2006,NA,"Unknown"
"E01033489",1,10,2006,NA,"Unknown"
"E01033489",1,8,2006,NA,"Unknown"
"E01033489",1,9,2006,NA,"Unknown"
"E01033489",1,7,2006,NA,"Unknown"
"E01033489",1,1,2006,NA,"Unknown"
"E01033489",1,10,2006,NA,"Unknown"
"E01033489",1,4,2006,NA,"Unknown"
"E01033489",1,6,2006,NA,"Unknown"
"E01033489",1,5,2006,NA,"Unknown"
"E01033489",1,2,2006,NA,"Unknown"
"E01033489",1,1,2006,NA,"Unknown"
"E01033489",1,1,2006,NA,"Unknown"
"E01033489",1,12,2006,NA,"Unknown"
"E01033489",1,5,2006,NA,"Unknown"
"E01033489",1,2,2006,NA,"Unknown"
"E01033489",1,6,2006,NA,"Unknown"
"E01033489",1,1,2006,NA,"Unknown"
"E01033489",1,10,2006,NA,"Unknown"
"E01033489",1,7,2006,NA,"Unknown"
"E01033489",1,4,2006,NA,"Unknown"
"E01033489",1,11,2006,NA,"Unknown"
"E01033489",1,12,2006,NA,"Unknown"
"E01033489",1,11,2006,NA,"Unknown"
"E01033489",1,6,2006,NA,"Unknown"
"E01033490",1,3,2006,NA,"Unknown"
"E01033490",1,2,2006,NA,"Unknown"
"E01033490",1,4,2006,NA,"Unknown"
"E01033490",1,11,2006,NA,"Unknown"
"E01033490",1,10,2006,NA,"Unknown"
"E01033490",1,1,2006,NA,"Unknown"
"E01033490",1,12,2006,NA,"Unknown"
"E01033490",1,12,2006,NA,"Unknown"
"E01033490",1,10,2006,NA,"Unknown"
"E01033490",1,6,2006,NA,"Unknown"
"E01033490",1,9,2006,NA,"Unknown"
"E01033490",1,1,2006,NA,"Unknown"
"E01033490",1,7,2006,NA,"Unknown"
"E01033490",1,2,2006,NA,"Unknown"
"E01033490",1,9,2006,NA,"Unknown"
"E01033490",1,9,2006,NA,"Unknown"
"E01033490",1,8,2006,NA,"Unknown"
"E01033490",1,4,2006,NA,"Unknown"
"E01033490",1,9,2006,NA,"Unknown"
"E01033490",1,7,2006,NA,"Unknown"
"E01033490",1,10,2006,NA,"Unknown"
"E01033490",1,5,2006,NA,"Unknown"
"E01033490",1,2,2006,NA,"Unknown"
"E01033490",1,6,2006,NA,"Unknown"
"E01033491",1,5,2006,NA,"Unknown"
"E01033491",1,11,2006,NA,"Unknown"
"E01033491",1,7,2006,NA,"Unknown"
"E01033491",1,2,2006,NA,"Unknown"
"E01033491",1,5,2006,NA,"Unknown"
"E01033491",1,10,2006,NA,"Unknown"
"E01033491",1,4,2006,NA,"Unknown"
"E01033491",1,12,2006,NA,"Unknown"
"E01033491",1,9,2006,NA,"Unknown"
"E01033491",1,1,2006,NA,"Unknown"
"E01033491",1,1,2006,NA,"Unknown"
"E01033491",1,10,2006,NA,"Unknown"
"E01033491",1,1,2006,NA,"Unknown"
"E01033491",1,10,2006,NA,"Unknown"
"E01033491",1,8,2006,NA,"Unknown"
"E01033491",1,6,2006,NA,"Unknown"
"E01033491",1,3,2006,NA,"Unknown"
"E01033491",1,9,2006,NA,"Unknown"
"E01033491",1,1,2006,NA,"Unknown"
"E01033491",1,2,2006,NA,"Unknown"
"E01033491",1,8,2006,NA,"Unknown"
"E01033491",1,6,2006,NA,"Unknown"
"E01033491",1,7,2006,NA,"Unknown"
"E01033491",1,11,2006,NA,"Unknown"
"E01033491",1,9,2006,NA,"Unknown"
"E01033491",1,3,2006,NA,"Unknown"
"E01033491",1,3,2006,NA,"Unknown"
"E01033491",1,9,2006,NA,"Unknown"
"E01033491",1,5,2006,NA,"Unknown"
"E01033491",1,12,2006,NA,"Unknown"
"E01033492",1,8,2006,NA,"Unknown"
"E01033492",1,8,2006,NA,"Unknown"
"E01033492",1,4,2006,NA,"Unknown"
"E01033492",1,1,2006,NA,"Unknown"
"E01033492",1,9,2006,NA,"Unknown"
"E01033492",1,1,2006,NA,"Unknown"
"E01033492",1,6,2006,NA,"Unknown"
"E01033492",1,9,2006,NA,"Unknown"
"E01033492",1,2,2006,NA,"Unknown"
"E01033492",1,8,2006,NA,"Unknown"
"E01033492",1,6,2006,NA,"Unknown"
"E01033492",1,9,2006,NA,"Unknown"
"E01033492",1,7,2006,NA,"Unknown"
"E01033492",1,4,2006,NA,"Unknown"
"E01033492",1,5,2006,NA,"Unknown"
"E01033492",1,1,2006,NA,"Unknown"
"E01033492",1,1,2006,NA,"Unknown"
"E01033492",1,3,2006,NA,"Unknown"
"E01033492",1,12,2006,NA,"Unknown"
"E01033492",1,2,2006,NA,"Unknown"
"E01033493",1,9,2006,NA,"Unknown"
"E01033493",1,10,2006,NA,"Unknown"
"E01033493",1,6,2006,NA,"Unknown"
"E01033493",1,8,2006,NA,"Unknown"
"E01033493",1,11,2006,NA,"Unknown"
"E01033493",1,1,2006,NA,"Unknown"
"E01033493",1,7,2006,NA,"Unknown"
"E01033493",1,8,2006,NA,"Unknown"
"E01033493",1,10,2006,NA,"Unknown"
"E01033493",1,8,2006,NA,"Unknown"
"E01033493",1,10,2006,NA,"Unknown"
"E01033493",1,10,2006,NA,"Unknown"
"E01033493",1,2,2006,NA,"Unknown"
"E01033493",1,7,2006,NA,"Unknown"
"E01033493",1,2,2006,NA,"Unknown"
"E01033493",1,6,2006,NA,"Unknown"
"E01033493",1,2,2006,NA,"Unknown"
"E01033493",1,11,2006,NA,"Unknown"
"E01033493",1,6,2006,NA,"Unknown"
"E01033493",1,11,2006,NA,"Unknown"
"E01033493",1,7,2006,NA,"Unknown"
"E01033493",1,11,2006,NA,"Unknown"
"E01033493",1,8,2006,NA,"Unknown"
"E01033493",1,1,2006,NA,"Unknown"
"E01033494",1,3,2006,NA,"Unknown"
"E01033494",1,2,2006,NA,"Unknown"
"E01033494",1,6,2006,NA,"Unknown"
"E01033494",1,10,2006,NA,"Unknown"
"E01033494",1,5,2006,NA,"Unknown"
"E01033494",1,6,2006,NA,"Unknown"
"E01033494",1,12,2006,NA,"Unknown"
"E01033494",1,10,2006,NA,"Unknown"
"E01033494",1,3,2006,NA,"Unknown"
"E01033494",1,5,2006,NA,"Unknown"
"E01033494",1,8,2006,NA,"Unknown"
"E01033494",1,10,2006,NA,"Unknown"
"E01033494",1,6,2006,NA,"Unknown"
"E01033494",1,8,2006,NA,"Unknown"
"E01033494",1,2,2006,NA,"Unknown"
"E01033494",1,7,2006,NA,"Unknown"
"E01033494",1,4,2006,NA,"Unknown"
"E01033494",1,9,2006,NA,"Unknown"
"E01033494",1,10,2006,NA,"Unknown"
"E01033494",1,12,2006,NA,"Unknown"
"E01033494",1,7,2006,NA,"Unknown"
"E01033568",1,5,2006,NA,"Unknown"
"E01033568",1,1,2006,NA,"Unknown"
"E01033568",1,11,2006,NA,"Unknown"
"E01033568",1,7,2006,NA,"Unknown"
"E01033568",1,2,2006,NA,"Unknown"
"E01033568",1,5,2006,NA,"Unknown"
"E01033568",1,2,2006,NA,"Unknown"
"E01033568",1,1,2006,NA,"Unknown"
"E01033568",1,10,2006,NA,"Unknown"
"E01033568",1,2,2006,NA,"Unknown"
